ME	condition	PSIs_condition	PSIs_background	Conditions_background	condition_mean	condition_std	background_mean	background_std	SSMD
chr13_-_55507863_55507880	L5_Ucma	[0.4984520123839009, 0.7901234567901234, 1.0]	[0.010126681128937965, 0.009325047767870081, 0.0342481904981905, 0.16241865051997462, 0.025996659647084454, 0.22727272727272727, 0.11978883553058431, 0.0628063725490196, 0.06550765957982452, 0.010931561470865278, 0.06260841631866366, 0.09124596611831164, 0.06150867990508305, 0.029799881906686775, 0.05503049992616406, 0.013983480571715867, 0.02546645675363341, 0.018708582594099167, 0.04136486518497462, 0.01341613461026869, 0.05706883789785344, 0.06910753648254994, 0.052259138727011274, 0.053769328485698015, 0.23276727367078764, 0.012351190476190476, 0.05221179010744461, 0.09629271437782076, 0.10613423982989201, 0.01, 0.03324634844695734, 0.09310540674950618, 0.046730766019873894, 0.07544687087186261, 0.0656266222466302, 0.0936595142536295, 0.01812415455889877, 0.06388385745054437, 0.13192202382769722]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.7628584897246747	0.2056617446070929	0.06423751190603919	0.05281005035942553	3.2902010179871843
chr5_+_31246321_31246345	L5_Ucma	[0.46835443037974683, 0.25, 0.19796954314720813]	[0.0, 0.0, 0.005513007537077559, 0.013413669173904935, 0.0007320644216691069, 0.002066889331556008, 0.007692446421321898, 0.003472222222222222, 0.0, 0.023945638553657528, 0.003289473684210526, 0.004736866016752389, 0.004761904761904762, 0.0, 0.0013227513227513227, 0.002681138585393905, 0.035686265972144436, 0.0018248175182481751, 0.001256281407035176, 0.022482696548222957, 0.012084688071530177, 0.01842517862289096, 0.00511053689348263, 0.002, 0.0, 0.0, 0.0021929824561403508, 0.0, 0.0021552098722516727, 0.015181419457735247, 0.002353676782564034, 0.002397059102192409, 0.0, 0.0149740065464994, 0.014448166174920781, 0.018129508729221026, 0.0, 0.010786795338290356, 0.01643177684110802]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.30544132450898503	0.11713895497348752	0.006962798419664102	0.00837064287576463	2.541591367554772
chr12_+_3754095_3754116	L5_Ucma	[1.0, 1.0, 1.0]	[0.42798901235113174, 0.3404123270787376, 0.4491351770719241, 0.08, 0.25145442792501616, 0.0, 0.12670454545454546, 0.024448419797257006, 0.019230769230769232, 0.2871610813731814, 0.4079939668174962, 0.4304158283031523, 0.01282051282051282, 0.2334395370980737, 0.2, 0.46387143240499623, 0.4419252749978657, 0.12591645922238026, 0.1361111111111111, 0.3757580457087846, 0.2577084126379901, 0.23286429018136337, 0.022108843537414963, 0.6053097345132743, 0.22016042780748662, 0.0636642156862745, 0.4721891685736079, 0.034523809523809526, 0.0894894894894895, 0.02631578947368421, 0.2930960548885077, 0.15128185440685443, 0.20043582543582542, 0.33230650750866386, 0.2831607012887989, 0.328544061302682, 0.27824463118580767, 0.2929244179244179, 0.48822628105376636]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.24377801141504238	0.16065936635781547	4.706989736911596
chr12_-_55605699_55605702	L5_Ucma	[1.0, 1.0, 1.0]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045454545454545456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.1]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.012748579545454547	0.03983227520209833	24.78521288190281
chr11_+_101049458_101049476	L5_Ucma	[1.0, 1.0, 1.0]	[0.03311862244897959, 0.033741830065359475, 0.04415954415954416, 0.08231995118703415, 0.03256302521008403, 0.002933517156862745, 0.04409109796246054, 0.007926065162907267, 0.0, 0.1983436347863804, 0.051100628930817606, 0.0, 0.008443828748598193, 0.0, 0.02039184326269492, 0.0, 0.212677222992757, 0.0015337423312883436, 0.0, 0.19679089026915114, 0.15833333333333333, 0.17979166666666668, 0.0, 0.005376344086021506, 0.025305393839876598, 0.0, 0.0, 0.0, 0.024012100586122142, 0.0, 0.008064516129032258, 0.0, 0.010869565217391304, 0.10743868767256781, 0.21126528568416614, 0.10125588697017268, 0.0, 0.16582564271588662, 0.17612968166150106]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.054969321775324556	0.07274221293122435	12.991503009651007
chr18_+_32429699_32429723	L5_Ucma	[1.0, 1.0, 1.0]	[0.0, 0.0, 0.005291005291005291, 0.6363636363636364, 0.011627906976744186, 0.47907647907647904, 0.0, 0.14203778677462886, 0.014095691880087354, 0.009433962264150943, 0.0, 0.0, 0.019230769230769232, 0.1614808206958073, 0.0, 0.0, 0.14253154253154252, 0.23809523809523808, 0.059970789798899, 0.06666666666666667, 0.011627906976744186, 0.0, 0.0, 0.045454545454545456, 0.017241379310344827, 0.0, 0.03195352214960058, 0.3368421052631579, 0.2121212121212121, 0.19565217391304346, 0.0, 0.07196969696969698, 0.1192296918767507]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'stomach-0_day', 'liver-16.5_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'limb-14.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.09175740999032578	0.14651525921684294	6.198962448446909
chr17_+_70718195_70718225	L5_Ucma	[0.8571428571428571, 0.7525773195876289, 1.0]	[0.0, 0.0]	['limb-13.5_day', 'kidney-16.5_day']	0.8699067255768287	0.10141230348979816	0.0	0.0	8.577920978437684
chr19_+_41938807_41938836	L5_Ucma	[0.375, 0.3258426966292135, 0.5609756097560976]	[0.211274941314554, 0.20390756302521007, 0.19284547152194212, 0.23642439431913115, 0.13707482993197279, 0.4376360321143895, 0.14605630331436784, 0.15732811353070714, 0.2555312920789181, 0.15898856764928193, 0.1539408866995074, 0.18492063492063493, 0.21867072552004058, 0.20152249659142552, 0.18798225308641975, 0.15249969663875743, 0.14408040772477393, 0.15860983981693363, 0.253314393939394, 0.22927598700649676, 0.24961315280464214, 0.18380931366368258, 0.24764512595837895, 0.16451027125184428, 0.2318880534670008, 0.1717893217893218, 0.11913797777175386, 0.20898395721925134, 0.21698595146871008, 0.24222222222222223, 0.21020364644418382, 0.16047482211275316, 0.2013027513027513, 0.26221804511278196, 0.14232787604880628, 0.13986354775828458, 0.2466991716157456, 0.21875, 0.19375138152077806]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.4206061021284371	0.10126469974739727	0.2008733697507116	0.05474114354686835	1.9088344422720624
chr16_+_10572917_10572923	L5_Ucma	[1.0, 1.0]	[0.0, 0.0, 0.022095959595959596, 0.028667153996101362, 0.012225659154514656, 0.0, 0.03572282980177717, 0.0, 0.0, 0.01, 0.005376344086021506, 0.0, 0.0, 0.0, 0.013966480446927373, 0.0, 0.02521136847989379, 0.0, 0.0, 0.04770299145299145, 0.023976023976023976, 0.02643939393939394, 0.0, 0.005555555555555556, 0.008620689655172414, 0.0, 0.0, 0.0, 0.00822704081632653, 0.0, 0.0, 0.0, 0.0, 0.035606060606060606, 0.0291988416988417, 0.021831988609397245, 0.0, 0.03619989852866565, 0.04547359369557645]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.011335842925517974	0.01465961181583842	67.44135994149023
chrX_+_7794259_7794286	L5_Ucma	[1.0, 0.9888268156424581]	[0.6866133866133867, 0.6152238253792083, 0.7099039829302988, 0.8714590964590964, 0.7676373164581994, 0.9966887417218543, 0.8703407717265396, 0.8667840375586855, 0.8362480127186009, 0.6908960605518802, 0.7122358060505595, 0.795854070590384, 0.8376576576576577, 0.8078696842669828, 0.8184666990334113, 0.555648395721925, 0.624419970007571, 0.8169539469601206, 0.769776835706287, 0.568576222926283, 0.7796249501263466, 0.7823423423423423, 0.8767448163707819, 0.6394667832167833, 0.8854270315091212, 0.7863369926842205, 0.7492541798341571, 0.8900278293135436, 0.6968914646996839, 0.8707861990950225, 0.7505827505827506, 0.9387615697257421, 0.6939102564102564, 0.7687779609135861, 0.6031524578603256, 0.7348484848484849, 0.6418498168498168, 0.7181789867109635, 0.6889145215882446]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.994413407821229	0.005586592178770945	0.7619265106595154	0.10228707858774123	2.26950383860666
chr15_-_73275620_73275641	L5_Ucma	[1.0, 1.0, 1.0]	[0.06912157585281925, 0.07274459180327761, 0.08685064935064934, 0.13925729442970824, 0.07812013694366635, 0.08178647333059097, 0.21375519904931672, 0.1410377358490566, 0.041666666666666664, 0.15451080985973842, 0.07009803921568628, 0.08006362672322376, 0.1284722222222222, 0.0912004662004662, 0.03569506726457399, 0.061475252532294, 0.10360963595782344, 0.17291666666666666, 0.06757777836583839, 0.17631949951537582, 0.2092093441150045, 0.11423992673992674, 0.1085686465433301, 0.09519765498726132, 0.04548319327731093, 0.13533834586466165, 0.09141563687857845, 0.02912087912087912, 0.08618012422360248, 0.06787080322991926, 0.008391608391608392, 0.043792733961054306, 0.2336934773909564, 0.12812373822800832, 0.13116981132075473, 0.07153088738023014, 0.10785286142429, 0.11015029187458808]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.10220024612504279	0.051291414358580166	17.503899338754945
chr7_-_105565945_105565951	L5_Ucma	[0.27221438645980256, 0.3018867924528302, 0.3289855072463768]	[0.0, 0.0, 0.013888888888888888, 0.16391010949834478, 0.006756756756756757, 0.11209312100126093, 0.0, 0.0, 0.04498791888370338, 0.07309141473042075, 0.004672897196261682, 0.0, 0.0, 0.011891393278254593, 0.0, 0.06315981907409347, 0.0, 0.0, 0.09616327468217288, 0.0831876456876457, 0.08510452961672474, 0.09126984126984126, 0.0, 0.007575757575757576, 0.047619047619047616, 0.0, 0.003968253968253968, 0.0, 0.01818988464951198, 0.0, 0.0, 0.16209893048128343, 0.11845412039742839, 0.08995215311004784, 0.0, 0.12453845569864866, 0.10031795946890287]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.3010288953863365	0.023184650516717233	0.04115924793333113	0.05117325711923778	4.625633476020776
chr6_+_83183935_83183956	L5_Ucma	[1.0, 1.0]	[0.0, 0.0, 0.00510204081632653, 0.0409493196185578, 0.0160378517881283, 0.0, 0.04860505348310226, 0.0, 0.0, 0.08688217579521927, 0.005154639175257732, 0.0, 0.0, 0.006097560975609756, 0.0, 0.004720406681190995, 0.05806418776004808, 0.0, 0.0, 0.0854423164614683, 0.08361014645930848, 0.022817246189235484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019230769230769232, 0.0, 0.006578947368421052, 0.0, 0.0, 0.037528344671201815, 0.07397779787020292, 0.038440692099228686, 0.0, 0.05995934959349593, 0.0529628525505587]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.018842410417426642	0.028238787118299802	34.74503297440654
chr2_-_80571212_80571230	L5_Ucma	[1.0, 0.5294117647058824, 0.6875]	[0.0, 0.0, 0.007844401461422738, 0.03284416491963662, 0.01105276013678554, 0.0049800796812749, 0.03214473646739534, 0.0, 0.0, 0.006944444444444444, 0.02404689375057694, 0.0, 0.035098522167487683, 0.0, 0.005681818181818182, 0.0, 0.02152310070476916, 0.0, 0.019230769230769232, 0.05703597167011801, 0.010071235568656349, 0.03817287784679088, 0.02857142857142857, 0.005263157894736842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04590429792654262, 0.014705882352941176, 0.0, 0.020869565217391306, 0.051527781088225505]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.738970588235294	0.1955338638859833	0.012141381776492616	0.016302422415791332	3.704300193772443
chr4_+_149626086_149626116	L5_Ucma	[1.0, 0.7272727272727273]	[0.19706760630673673, 0.28878347037739827, 0.5092002734107998, 0.09432539682539681, 0.38666666666666666, 0.022222222222222223, 0.1390029365845911, 0.3909090909090909, 0.16578256660416285, 0.3218390804597701, 0.573123171920702, 0.3180860805860806, 0.26944005616991396, 0.3442420191048054, 0.3793088644531768, 0.3222222222222222, 0.4, 0.28672962735462737, 0.13941093969144458, 0.21172992685540676, 0.5761825348696179, 0.2799175248231852, 0.15570387460631363, 0.42677795166058075, 0.18333333333333335, 0.26698938942353034, 0.27825814536340854, 0.07692307692307693, 0.1368421052631579, 0.1111111111111111, 0.30127164502164505, 0.07692307692307693, 0.4534297377580959]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.8636363636363636	0.13636363636363635	0.2752653250244045	0.1410369102429956	2.999144237953837
chr17_+_8317849_8317871	L5_Ucma	[1.0, 1.0, 1.0]	[0.0, 0.0, 0.17647058823529413, 0.3333333333333333, 0.34285714285714286, 0.42857142857142855, 0.5086580086580087, 0.2777777777777778, 0.26, 0.29411764705882354, 0.0, 0.20588235294117646, 0.5925925925925926, 0.045454545454545456, 0.8, 0.23333333333333334, 0.25, 0.0, 0.0, 0.375, 0.0, 0.0, 0.3333333333333333, 0.45833333333333337, 0.6128205128205129, 0.5, 0.7142857142857143]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'stomach-0_day', 'embryonic_facial_prominence-10.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.2867711720217167	0.2327914969073176	3.0638096212863157
chr7_+_41641477_41641485	L5_Ucma	[1.0, 1.0, 1.0]	[0.1784090909090909, 0.05555555555555555, 0.07692307692307693, 0.14285714285714285, 0.08680555555555555, 0.07142857142857142, 0.33730158730158727, 0.0, 0.32286096256684493, 0.34285714285714286, 0.2159090909090909, 0.2625, 0.2760998139287613, 0.22424242424242424, 0.16805555555555557, 0.47543290043290043, 0.16666666666666666, 0.1111111111111111, 0.2222222222222222, 0.2857142857142857, 0.42857142857142855, 0.1391941391941392, 0.18452380952380953, 0.1954365079365079, 0.21298076923076925, 0.22291666666666665, 0.13368983957219252, 0.37777777777777777, 0.14791666666666664, 0.35416666666666663, 0.18888888888888888, 0.1111111111111111, 0.40350877192982454, 0.3333333333333333, 0.15]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.2173419752516391	0.11292064042361909	6.9310448631201345
