ME	condition	PSIs_condition	PSIs_background	Conditions_background	condition_mean	condition_std	background_mean	background_std	SSMD
chr2_+_156015376_156015391	Granule_cells_from_cerebellum	[0.8823529411764706, 0.8938053097345132, 0.9, 0.9545454545454546]	[0.0017241379310344827, 0.0, 0.019987105093488073, 0.037167938576278516, 0.020009188209292508, 0.002424859908303617, 0.0328383298895209, 0.0, 0.0, 0.10518515543940975, 0.04447909024211298, 0.0014084507042253522, 0.001976284584980237, 0.0009225092250922509, 0.0, 0.0, 0.08402445627424057, 0.003954982215851781, 0.0, 0.08255165008908238, 0.03918261899208812, 0.038395519195395585, 0.0035971223021582736, 0.005468704427463104, 0.0, 0.0, 0.0, 0.0027472527472527475, 0.022185851973086018, 0.0, 0.00448439510939511, 0.007159585145533623, 0.0, 0.03161967938087341, 0.07229528669366446, 0.028407305362089002, 0.0, 0.03469019421525911, 0.06911187621631604]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9076759263641095	0.02779082628309091	0.020461526413935588	0.027972751228002645	22.500420811564805
chr14_+_24494051_24494069	Granule_cells_from_cerebellum	[1.0, 1.0, 1.0, 1.0]	[0.1845238095238095, 0.3206349206349206, 0.061079069143585275, 0.17884531659115463, 0.3165849673202614, 0.07953501400560223, 0.2521419979044403, 0.02961061725303618, 0.02626400442521897, 0.12738095238095237, 0.1584670766461677, 0.19021739130434784, 0.00924901185770751, 0.10263560363378875, 0.28332070388145153, 0.21153846153846154, 0.2607843137254902, 0.010891802668898498, 0.03015450824827456, 0.14285714285714285, 0.21585085459431008, 0.20118108059863926, 0.0339632277834525, 0.3024193548387097, 0.7088779815283752, 0.009421809938616348, 0.14659458838838071, 0.01664107950872657, 0.17829393627954776, 0.0037699663724253887, 0.19569892473118278, 0.19347780126849895, 0.20410308782890785, 0.25260416666666663, 0.32463114835333645, 0.28476797088262057, 0.23066980797486955, 0.4061477349560514, 0.291426917989418]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.18403225964172948	0.13706042020509906	5.95334334403211
chr3_-_127052225_127052249	Granule_cells_from_cerebellum	[0.8958333333333334, 0.8591549295774648, 0.8947368421052632, 0.9512195121951219]	[0.0, 0.029411764705882353, 0.24705882352941178, 0.2692307692307693, 0.0, 0.0, 0.3062337272863589, 0.20512820512820512, 0.0, 0.0, 0.2547008547008547, 0.0, 0.0, 0.424932555367338, 0.3761904761904762, 0.38095238095238093, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.4901960784313726, 0.6205065359477124, 0.3333333333333333, 0.5182186234817814, 0.43651960784313726]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'liver-8_week', 'liver-16.5_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'limb-14.5_day', 'kidney-16.5_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9002361543027958	0.0329264220423554	0.1909247041368302	0.20145666643539645	3.474807546861018
chr10_-_123009912_123009930	Granule_cells_from_cerebellum	[0.9622641509433962, 0.9279279279279279, 0.9402985074626866, 0.956989247311828]	[0.06470588235294118, 0.06402571139679329, 0.09047619047619049, 0.07539682539682539, 0.07063492063492063, 0.14095441595441593, 0.266500234045873, 0.05172413793103448, 0.025641025641025644, 0.15795387562628943, 0.1471861471861472, 0.08563134978229318, 0.09090909090909091, 0.172659665603214, 0.05, 0.11030636030636029, 0.19143064633260712, 0.02857142857142857, 0.0, 0.16285403050108932, 0.16666666666666666, 0.15688323396234147, 0.0, 0.07478632478632478, 0.0, 0.043154761904761904, 0.07658559113300492, 0.15476190476190477, 0.0, 0.0, 0.12466843501326261, 0.17103729603729603, 0.09657258064516128, 0.0, 0.14126984126984127, 0.09943714821763602, 0.07291666666666666, 0.07916666666666666, 0.1424109966567272]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9468699584114597	0.013614015369928767	0.09353538597530263	0.06331252305812797	13.176941073594916
chr17_-_66810368_66810380	Granule_cells_from_cerebellum	[1.0, 1.0, 0.8181818181818182, 0.8888888888888888]	[0.0, 0.0, 0.0, 0.0, 0.07208994708994709, 0.0, 0.08333333333333333, 0.2, 0.0, 0.06696428571428571, 0.0, 0.03282051282051282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12222222222222223, 0.0, 0.00641025641025641, 0.0, 0.051250000000000004, 0.0, 0.038461538461538464, 0.0, 0.0, 0.004098360655737705, 0.0, 0.018518518518518517, 0.03333333333333333, 0.057692307692307696, 0.0, 0.05555555555555555, 0.0]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'limb-14.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9267676767676768	0.07738158306083111	0.024078576337358538	0.04288904720187735	10.20304955364686
chr2_+_25057964_25057970	Granule_cells_from_cerebellum	[1.0, 0.9555555555555556, 0.9411764705882353, 1.0]	[0.10614772224679345, 0.09077380952380952, 0.019047619047619046, 0.029411764705882353, 0.10848874362219724, 0.1393939393939394, 0.1, 0.0, 0.17777777777777776, 0.10578747628083492, 0.07993730407523511, 0.0, 0.05787811222593831, 0.10695652173913044, 0.06869369369369369, 0.13766788766788768, 0.08849206349206348, 0.16666666666666666, 0.24285714285714285, 0.06666666666666667, 0.11277777777777777, 0.04285714285714286, 0.0, 0.0625, 0.0, 0.10416666666666666, 0.0, 0.0992063492063492, 0.045454545454545456, 0.043402777777777776, 0.15, 0.08571428571428572, 0.12916666666666665, 0.03708791208791209, 0.14285714285714285, 0.15606060606060607]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9741830065359478	0.026312770893334194	0.08621935513361532	0.05695340908719722	14.153528868736416
chr3_-_8943550_8943577	Granule_cells_from_cerebellum	[0.8709677419354839, 0.9111111111111111, 0.8888888888888888, 0.9166666666666666]	[0.14479638009049775, 0.08888666314737656, 0.17777777777777778, 0.0, 0.2020366282679175, 0.38461538461538464, 0.06666666666666667, 0.16085668717247664, 0.5201910551454624, 0.31547619047619047, 0.12941176470588237, 0.11463140294877641, 0.34270270270270276, 0.3966165413533835, 0.1368663594470046, 0.09090909090909091, 0.12844202898550725, 0.13525441329179647, 0.11648812949109529, 0.4, 0.303030303030303, 0.2823544698544699, 0.23958333333333331, 0.3942307692307692, 0.16666666666666666, 0.191025641025641, 0.18518148518148517, 0.30395932569845613, 0.07508862391234289, 0.19897504456327986, 0.21562099871959026, 0.06468531468531469, 0.25073593073593076, 0.38667823404665513]	['embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.8969086021505376	0.018230032938085367	0.21501300023174197	0.12144156997936216	5.55279470020208
chr11_+_54651748_54651763	Granule_cells_from_cerebellum	[0.8333333333333334, 0.8222222222222222, 1.0, 0.9375]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09523809523809523, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.2433376925312409, 0.0, 0.0, 0.09053884711779447, 0.0, 0.038461538461538464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.09545454545454546, 0.03333333333333333, 0.0, 0.045454545454545456, 0.0]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'liver-16.5_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.8982638888888889	0.0739730032399208	0.020143109192345184	0.046919906287275506	10.024390862192943
chr3_-_126979255_126979267	Granule_cells_from_cerebellum	[0.8571428571428571, 0.7557251908396947, 0.6396396396396397, 0.8148148148148148]	[0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.07500000000000001, 0.05555555555555555, 0.05131578947368421, 0.0, 0.031130268199233715, 0.125, 0.0, 0.125, 0.21839080459770113, 0.08454106280193237, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.11439393939393938, 0.07, 0.14173789173789175, 0.15120967741935484]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'liver-8_week', 'liver-16.5_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'limb-14.5_day', 'lung-16.5_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.7668306256092516	0.08179189931105305	0.06491228590860529	0.08162969671191432	6.074239702013194
chr9_+_86506870_86506900	Granule_cells_from_cerebellum	[1.0, 1.0, 1.0, 1.0]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038461538461538464, 0.45454545454545453, 0.0, 0.025641025641025644, 0.0]	['embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'liver-8_week', 'liver-16.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.01957356369121075	0.08427969828657506	11.633008378542828
chr11_-_70670890_70670911	Granule_cells_from_cerebellum	[0.9973579920739762, 0.9720930232558139, 0.9917469050894085, 0.9939148073022313]	[0.0, 0.0, 0.0, 0.0, 0.03651987110633727, 0.0, 0.05, 0.0, 0.1984126984126984, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0544927536231884, 0.0, 0.0, 0.017241379310344827, 0.07759009009009009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05555555555555555, 0.0, 0.0, 0.0, 0.04716981132075472, 0.1402116402116402, 0.05, 0.0, 0.022222222222222223, 0.1111111111111111]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9887781819303576	0.009838774053474636	0.02601506094182694	0.04523306298296695	20.798185099120065
chr3_-_144699853_144699877	Granule_cells_from_cerebellum	[0.8198198198198198, 0.7843137254901961, 0.8888888888888888, 0.8888888888888888]	[0.0, 0.0, 0.009259259259259259, 0.007069660438813682, 0.0, 0.0, 0.0063200868300244215, 0.0009140767824497258, 0.0007122507122507123, 0.06208394623748954, 0.0034482758620689655, 0.0, 0.0, 0.0014124293785310734, 0.0, 0.0, 0.031682626435514755, 0.0, 0.0010121457489878543, 0.031617860781176364, 0.026852505292872267, 0.012504407567793903, 0.0, 0.0024509803921568627, 0.0, 0.0011013215859030838, 0.0, 0.0, 0.0022626287445993813, 0.0, 0.007895330475975638, 0.0006963788300835655, 0.0, 0.0190983363775485, 0.019704804998922645, 0.006355858215470578, 0.0, 0.0038461538461538464, 0.023598878007384038]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.8454778307719484	0.04518965931106805	0.007228210328241811	0.012739874296697793	17.85365787323273
chr9_+_66035049_66035073	Granule_cells_from_cerebellum	[0.7818181818181819, 0.8125, 0.7962962962962963, 0.8011695906432749]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049107142857142856]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.7979460171894383	0.011011794747565279	0.0023093796342066237	0.0095412932541229	54.606453229974335
chr10_-_52357341_52357365	Granule_cells_from_cerebellum	[0.9696969696969697, 0.9714285714285714, 0.9850746268656716, 0.972972972972973]	[0.0, 0.0, 0.15567765567765568, 0.07142857142857142, 0.010416666666666666, 0.08161764705882353, 0.0984919598837112, 0.03333333333333333, 0.019230769230769232, 0.061939102564102566, 0.01867283950617284, 0.03592289719626168, 0.02, 0.014385964912280702, 0.024271844660194174, 0.03525980911983033, 0.08918345705196182, 0.067816091954023, 0.10096153846153846, 0.11289876452148258, 0.06039488966318234, 0.023620689655172413, 0.06719367588932806, 0.08974358974358973, 0.17142857142857143, 0.03095030514385353, 0.014705882352941176, 0.0, 0.05601503759398496, 0.0, 0.01, 0.019230769230769232, 0.07880255337882457, 0.1097972972972973, 0.05730706075533662, 0.0, 0.0, 0.10891330891330891]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9747932852410464	0.006048000775467184	0.05130559327035631	0.04443368986094672	20.59361149610501
chr12_+_44535056_44535074	Granule_cells_from_cerebellum	[0.9245283018867925, 0.9555555555555556, 1.0, 0.9310344827586207]	[0.1770334928229665, 0.31925287356321835, 0.0, 0.0, 0.11805555555555555, 0.3206349206349206, 0.8571428571428571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.28181818181818186, 0.0, 0.45454545454545453]	['kidney-15.5_day', 'embryonic_facial_prominence-10.5_day', 'kidney-0_day', 'lung-15.5_day', 'embryonic_facial_prominence-12.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9527795850502422	0.029616119235680517	0.16844687517186382	0.2297447276986126	3.385914496922635
chr3_+_136932010_136932040	Granule_cells_from_cerebellum	[0.7234927234927235, 0.7399702823179792, 0.7491289198606271, 0.7235772357723578]	[0.005319148936170213, 0.0, 0.0, 0.03515028156901603, 0.007556888939205253, 0.005140692640692641, 0.008883248730964468, 0.00909090909090909, 0.00510204081632653, 0.010559752747252748, 0.05414500425371018, 0.04534562211981567, 0.030882352941176472, 0.0, 0.026836000669157423, 0.03177624737141725, 0.017687537911906977, 0.01291454081632653, 0.05097613376301901, 0.04040241330834114, 0.014808720691073633, 0.020108698033270974, 0.0, 0.04800150298248086, 0.08925767066470752, 0.0, 0.051418790780492905, 0.0, 0.007525083612040134, 0.013888888888888888, 0.0, 0.03531637212863764, 0.006749501457278723, 0.005319148936170213, 0.0, 0.009708286882199926, 0.0, 0.0, 0.08360454002840823]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.734042290360922	0.010994978478293263	0.02008912876182198	0.02291702794085933	28.088378330534947
chr5_-_131770759_131770789	Granule_cells_from_cerebellum	[1.0, 1.0, 1.0, 0.9622641509433962]	[0.35163690476190473, 0.9166666666666667, 0.3161375661375661, 0.33333333333333337, 0.2831439393939394, 0.293859649122807, 0.48917748917748916, 0.4772727272727273, 0.20854978354978354, 0.30108695652173917, 0.37662337662337664, 0.5087719298245614, 0.4913793103448276, 0.6285714285714286, 0.2857142857142857, 0.28525641025641024, 0.6923076923076923, 0.3333333333333333, 0.7757575757575758, 0.2, 0.369047619047619, 0.6142857142857143, 0.625]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'limb-14.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9905660377358491	0.01634010195819695	0.44160494313064264	0.1858018848209387	2.943191197843777
chr12_+_38087572_38087593	Granule_cells_from_cerebellum	[0.7857142857142857, 0.8571428571428571, 0.8571428571428571]	[0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0]	['intestine-0_day', 'limb-15.5_day', 'lung-15.5_day', 'embryonic_facial_prominence-12.5_day', 'intestine-15.5_day', 'lung-0_day', 'intestine-16.5_day']	0.8333333333333334	0.033671751485073675	0.01098901098901099	0.02691746970091404	19.07618206092773
